chromosom bin.start bin.end log.overAllSamples.mean
chr9 1650001 1700000 -0.0147923220286926
chr9 1700001 1750000 -0.0125962659482312
chr9 1750001 1800000 -0.00172833906958444
chr9 1800001 1850000 0.00645906539227019
chr9 1850001 1900000 0.0335568860437963
chr9 1900001 1950000 -0.051646333804877
chr9 1950001 2000000 -0.0613082073386484
chr9 2000001 2050000 0.0662879522257579
chr9 2050001 2100000 0.027164731091003
chr9 2100001 2150000 0.0801001020108572
chr9 2150001 2200000 0.035949837212262
chr9 2200001 2250000 -0.00698969265964255
chr9 2250001 2300000 0.0263478227540457
chr9 2300001 2350000 0.00688421033088218
chr9 2350001 2400000 0.0206736444442818
chr9 2400001 2450000 0.0537388532336358
chr9 2450001 2500000 -0.00666574556070692
chr9 2500001 2550000 0.0143501803781446
chr9 2550001 2600000 0.00061581575760868
chr9 2600001 2650000 0.0249678326189794
chr9 2650001 2700000 -0.0229344703601427
chr9 2700001 2750000 0.0129395864307843
chr9 2750001 2800000 -0.0322088945559238
chr9 2800001 2850000 0.0187046757103878
chr9 2850001 2900000 -0.0233008657110178
chr9 2900001 2950000 0.0396599163156407
chr9 2950001 3000000 -0.0114247257725264
chr9 3000001 3050000 0.0505292263418217
chr9 3050001 3100000 0.0297874097340322
chr9 3100001 3150000 -0.0563547455844234
chr9 3150001 3200000 0.00965130146377607
chr9 3200001 3250000 0.0427432628938896
chr9 3250001 3300000 0.0489275754383789
chr9 3300001 3350000 0.0742238275764762
chr9 3350001 3400000 0.0502739171100867
chr9 3400001 3450000 0.0412799301259093
chr9 3450001 3500000 0.0506756135737268
chr9 3500001 3550000 0.0430523309981048
chr9 3550001 3600000 0.0136633626519812
chr9 3600001 3650000 0.00707247450359754
chr9 3650001 3700000 0.0588942412548154
chr9 3700001 3750000 0.0282431762424483
chr9 3750001 3800000 0.00896079847419509
chr9 3800001 3850000 -0.0189090094025136
chr9 3850001 3900000 0.00875514225790322
chr9 3900001 3950000 0.0563512324632294
chr9 3950001 4000000 -0.00143328540896148
chr9 4000001 4050000 0.0143748943668987
chr9 4050001 4100000 0.0229285426123292
chr9 4100001 4150000 0.0263507624941719
chr9 4150001 4200000 0.0675194023639029
chr9 4200001 4250000 0.00343039087422072
chr9 4250001 4300000 0.0163316198966677
chr9 4300001 4350000 0.0300077055696087
chr9 4350001 4400000 -0.00154887775642788
chr9 4400001 4450000 -0.0155264035172769
chr9 4450001 4500000 0.0128076613573194
chr9 4500001 4550000 0.0300779234333065
chr9 4550001 4600000 0.00932782331719759
chr9 4600001 4650000 -0.0188788321306435
chr9 4650001 4700000 0.0858200472156063
chr9 4700001 4750000 0.0279513624132601
chr9 4750001 4800000 -0.0087473796239681
chr9 4800001 4850000 0.0179798106668287
chr9 4850001 4900000 0.0216547077884235
chr9 4900001 4950000 0.0238747792606994
chr9 4950001 5000000 0.0851686313249811
chr9 5000001 5050000 -0.00143905087220289
chr9 5050001 5100000 -0.00673351768199279
chr9 5100001 5150000 0.0478891016196623
chr9 5150001 5200000 0.0190462698152547
chr9 5200001 5250000 -0.0296843613540484
chr9 5250001 5300000 0.0676406587719433
chr9 5300001 5350000 0.0122931844022171
chr9 5350001 5400000 0.0510412542887506
chr9 5400001 5450000 0.0562153634421238
chr9 5450001 5500000 0.0401607389684979
chr9 5500001 5550000 0.0420441427849836
chr9 5550001 5600000 -0.0301436047102986
chr9 5600001 5650000 0.0341014499180334
chr9 5650001 5700000 0.0267809204753324
chr9 5700001 5750000 0.0184272080871193
chr9 5750001 5800000 0.0415383686495276
chr9 5800001 5850000 0.01130983103505
chr9 5850001 5900000 0.0134176481331695
chr9 5900001 5950000 0.0585243661166421
chr9 5950001 6000000 0.0540643259365449
chr9 6000001 6050000 0.0363197551227163
chr9 6050001 6100000 0.0347932581222511
chr9 6100001 6150000 -0.048992776590318
chr9 6150001 6200000 -0.0340987539459507
chr9 6200001 6250000 -0.00816300860254123
chr9 6250001 6300000 0.00324671951066303
chr9 6300001 6350000 -0.0124361022295351
chr9 6350001 6400000 -0.00252078566917549
chr9 6400001 6450000 0.00170306684971598
chr9 6450001 6500000 0.0617125213425503
chr9 6500001 6550000 0.0042357828026013
chr9 6550001 6600000 -0.0538450693755007
chr9 6600001 6650000 -0.101450068710731
chr9 6650001 6700000 -0.0705190328533134
chr9 6700001 6750000 -0.0466316240491556
chr9 6750001 6800000 -0.0983483280369297
chr9 6800001 6850000 -0.0509333367588992
chr9 6850001 6900000 -0.00621134828696082
chr9 6900001 6950000 -0.037664818284847
chr9 6950001 7000000 -0.0283071619665875
chr9 7000001 7050000 0.0188521601349811
chr9 7050001 7100000 0.024016824121032
chr9 7100001 7150000 -0.00857275613586873
chr9 7150001 7200000 -0.000677536516323886
chr9 7200001 7250000 -0.0267578611134467
chr9 7250001 7300000 -0.00277184178139609
chr9 7300001 7350000 -0.0460821132487866
chr9 7350001 7400000 0.00414954712778106
chr9 7400001 7450000 0.0331048997042918
chr9 7450001 7500000 -0.0169083846008786
chr9 7500001 7550000 -0.00544077580777308
chr9 7550001 7600000 -0.012682455116799
chr9 7600001 7650000 -0.0521127546271051
chr9 7650001 7700000 -0.0356641140965224
chr9 7700001 7750000 -0.00987735399141549
chr9 7750001 7800000 -0.00461462282592664
chr9 7800001 7850000 -0.0268889921568715
chr9 7850001 7900000 -0.0257484626434179
chr9 7900001 7950000 0.023395953387099
chr9 7950001 8000000 -0.0215197103132299
chr9 8000001 8050000 -0.0116726213811177
chr9 8050001 8100000 -0.00537141802239495
chr9 8100001 8150000 0.012269840891434
chr9 8150001 8200000 0.0372947511985308
chr9 8200001 8250000 -0.0128048701593543
chr9 8250001 8300000 -0.0296968092440396
chr9 8300001 8350000 -0.0339472442701346
chr9 8350001 8400000 0.0143325070181916
chr9 8400001 8450000 -0.0460036610263413
chr9 8450001 8500000 0.0408293973170579
chr9 8500001 8550000 -0.0275904678124054
chr9 8550001 8600000 0.016029027979815
chr9 8600001 8650000 -0.0280587702816319
chr9 8650001 8700000 -0.0447421872235862
chr9 8700001 8750000 -0.0261375957986771
chr9 8750001 8800000 -0.0545640219047992
chr9 8800001 8850000 -0.0453779622320989
chr9 8850001 8900000 -0.030666065573748
chr9 8900001 8950000 0.0215346709897737
chr9 8950001 9000000 -0.0749450312356486
chr9 9000001 9050000 -0.00529722541046635
chr9 9050001 9100000 -0.0582054151123036
chr9 9100001 9150000 -0.0176080074553641
chr9 9150001 9200000 -0.0494774000662742
chr9 9200001 9250000 -0.0720710957559213
chr9 9250001 9300000 -0.0723581564902626
chr9 9300001 9350000 -0.0487855792283439
chr9 9350001 9400000 -0.0682117155914901
chr9 9400001 9450000 -0.0644350189694979
chr9 9450001 9500000 -0.0164135127377748
chr9 9500001 9550000 -0.0601835443197693
chr9 9550001 9600000 -0.0808650314904158
chr9 9600001 9650000 -0.0426388342687599
chr9 9650001 9700000 -0.0429987467450007
chr9 9700001 9750000 -0.0458888084959897
chr9 9750001 9800000 -0.0406939388070935
chr9 9800001 9850000 -0.0035858270011044
chr9 9850001 9900000 -0.0489385173039471
chr9 9900001 9950000 -0.0357550598596217
chr9 9950001 10000000 -0.03798303736123
chr9 10000001 10050000 -0.0758871405862329
chr9 10050001 10100000 -0.0987055682049711
chr9 10100001 10150000 -0.0674512801847238
chr9 10150001 10200000 -0.0784665235070929
chr9 10200001 10250000 -0.03256811183816
chr9 10250001 10300000 -0.0624228895157471
chr9 10300001 10350000 -0.0740458788674545
chr9 10350001 10400000 -0.116563283347917
chr9 10400001 10450000 -0.0170244074098525
chr9 10450001 10500000 -0.114107327653317
chr9 10500001 10550000 -0.0942075639002611
chr9 10550001 10600000 -0.0476988602508822
chr9 10600001 10650000 -0.0195071581769263
chr9 10650001 10700000 -0.0654176362341745
chr9 10700001 10750000 -0.103119287018224
chr9 10750001 10800000 -0.0459764054664234
chr9 10800001 10850000 -0.0483704235980089
chr9 10850001 10900000 -0.111193877848136
chr9 10900001 10950000 -0.00342106651040203
chr9 10950001 11000000 -0.0646040566179819
chr9 11000001 11050000 -0.0769413780012609
chr9 11050001 11100000 -0.0654864475765104
chr9 11100001 11150000 -0.052451632038548
chr9 11150001 11200000 -0.0228012475128648
chr9 11200001 11250000 -0.0451850698687013
chr9 11250001 11300000 -0.084736675173223
chr9 11300001 11350000 -0.0482260691951996
chr9 11350001 11400000 -0.00779865812888568
chr9 11400001 11450000 -0.0464760080337585
chr9 11450001 11500000 -0.0641271447445906
chr9 11500001 11550000 -0.0263201861719492
chr9 11550001 11600000 -0.0223768802694483
chr9 11600001 11650000 -0.112538730731304
chr9 11650001 11700000 -0.0703710047699256
chr9 11700001 11750000 -0.087968194878502
chr9 11750001 11800000 -0.0528771677835091
chr9 11800001 11850000 -0.035297159087041
chr9 11850001 11900000 -0.0296562611520244
chr9 11900001 11950000 -0.107553509165057
chr9 11950001 12000000 -0.0195120490806148
chr9 12000001 12050000 0.0012316460995479
chr9 12050001 12100000 -0.0401854686820653
chr9 12100001 12150000 -0.00578677576936715
chr9 12150001 12200000 -0.0302260525768795
chr9 12200001 12250000 -0.0677980769458996
chr9 12250001 12300000 -0.0357377911329411
chr9 12300001 12350000 -0.0439915064193123
chr9 12350001 12400000 -0.0561161095000656
chr9 12400001 12450000 -0.0708104949667353
chr9 12450001 12500000 -0.0763154114746364
chr9 12500001 12550000 -0.101181700217711
chr9 12550001 12600000 -0.0705601413960621
chr9 12600001 12650000 -0.069522287320133
chr9 12650001 12700000 -0.035490046425906
chr9 12700001 12750000 -0.041148189321448
chr9 12750001 12800000 -0.0650073031551659
chr9 12800001 12850000 -0.0833265932100819
chr9 12850001 12900000 -0.104147053350507
chr9 12900001 12950000 -0.092442666876706
chr9 12950001 13000000 -0.0511914234447924
chr9 13000001 13050000 -0.113122185337789
chr9 13050001 13100000 -0.0137238081081645
chr9 13100001 13150000 -0.0962969106562863
chr9 13150001 13200000 -0.0533020054432806
chr9 13200001 13250000 -0.0331370625613807
chr9 13250001 13300000 -0.0556489857861572
chr9 13300001 13350000 -0.0421816700843907
chr9 13350001 13400000 -0.109331109843723
chr9 13400001 13450000 -0.0670294863715832
chr9 13450001 13500000 -0.101233879890997
chr9 13500001 13550000 -0.100764260214543
chr9 13550001 13600000 -0.0557001427623773
chr9 13600001 13650000 -0.0916561283062025
chr9 13650001 13700000 -0.0831696520726603
chr9 13700001 13750000 -0.0831598144181944
chr9 13750001 13800000 -0.0679293284218039
chr9 13800001 13850000 -0.103175088486561
chr9 13850001 13900000 -0.116236912529903
chr9 13900001 13950000 -0.0878945929648506
chr9 13950001 14000000 -0.101363008522327
chr9 14000001 14050000 -0.111919503336008
chr9 14050001 14100000 -0.0598442812764102
chr9 14100001 14150000 -0.0448089061335267
chr9 14150001 14200000 -0.0517692313587384
chr9 14200001 14250000 -0.0483704832962843
chr9 14250001 14300000 -0.0289034920556032
chr9 14300001 14350000 -0.0671683357716663
chr9 14350001 14400000 -0.109107224614709
chr9 14400001 14450000 -0.0633813363174851
chr9 14450001 14500000 -0.0570914347587271
chr9 14500001 14550000 -0.0652092243786379
chr9 14550001 14600000 -0.0839740214668996
chr9 14600001 14650000 -0.0311282703525291
chr9 14650001 14700000 -0.0820412178498496
chr9 14700001 14750000 -0.0742582361155998
chr9 14750001 14800000 -0.0412915968380899
chr9 14800001 14850000 -0.0966552543872044
chr9 14850001 14900000 -0.12422088655436
chr9 14900001 14950000 -0.0489455829884481
chr9 14950001 15000000 -0.084439136389193
chr9 15000001 15050000 -0.114481708361042
chr9 15050001 15100000 -0.135761551768217
chr9 15100001 15150000 -0.0490428714789151
chr9 15150001 15200000 -0.100019829107227
chr9 15200001 15250000 -0.105533219682439
chr9 15250001 15300000 -0.0646286046639934
chr9 15300001 15350000 -0.0524620158206236
chr9 15350001 15400000 -0.0772370108515875
chr9 15400001 15450000 -0.0952928371462404
chr9 15450001 15500000 -0.0889272579069207
chr9 15500001 15550000 -0.0826391132896469
chr9 15550001 15600000 -0.122417238786906
chr9 15600001 15650000 -0.101543755644165
chr9 15650001 15700000 -0.0884382921234027
chr9 15700001 15750000 -0.047881637766248
chr9 15750001 15800000 -0.0967410989132042
chr9 15800001 15850000 -0.114387095956385
chr9 15850001 15900000 -0.020387719045341
chr9 15900001 15950000 -0.0745938089375432
chr9 15950001 16000000 -0.0663784450307386
chr9 16000001 16050000 -0.0237432917068006
chr9 16050001 16100000 -0.0133357588549984
chr9 16100001 16150000 -0.0265484042093207
chr9 16150001 16200000 -0.0305090819203578
chr9 16200001 16250000 0.0245615505894199
chr9 16250001 16300000 0.0359625927647679
chr9 16300001 16350000 -0.0130574244859179
chr9 16350001 16400000 0.00377714944259539
chr9 16400001 16450000 -0.00474693472711519
chr9 16450001 16500000 -0.0831876436681685
chr9 16500001 16550000 -0.0233826700819789
chr9 16550001 16600000 -0.0318016280369574
chr9 16600001 16650000 0.00936251687949637
chr9 16650001 16700000 -0.0186269277921812
chr9 16700001 16750000 -0.0605474626637784
chr9 16750001 16800000 -0.0620300015355509
chr9 16800001 16850000 -0.0189360155778034
chr9 16850001 16900000 -0.0889983394417968
chr9 16900001 16950000 -0.107795993023898
chr9 16950001 17000000 -0.045523439025893
chr9 17000001 17050000 -0.0968845381079465
chr9 17050001 17100000 -0.0808650826612718
chr9 17100001 17150000 -0.119388543776369
chr9 17150001 17200000 -0.0640753320418284
chr9 17200001 17250000 -0.0639754087040889
chr9 17250001 17300000 -0.154487959725899
chr9 17300001 17350000 -0.0825974965849331
chr9 17350001 17400000 -0.0315896565069439
chr9 17400001 17450000 -0.080879703101039
chr9 17450001 17500000 -0.0922209790998225
chr9 17500001 17550000 -0.0900259984361926
chr9 17550001 17600000 -0.074671108303619
chr9 17600001 17650000 -0.130917639916648
chr9 17650001 17700000 -0.151776573366134
chr9 17700001 17750000 -0.134413161876427
chr9 17750001 17800000 -0.114679098433008
chr9 17800001 17850000 -0.0689745030627815
chr9 17850001 17900000 -0.0927101744480718
chr9 17900001 17950000 -0.129122858479044
chr9 17950001 18000000 -0.0731951860929179
chr9 18000001 18050000 -0.0467274236140132
chr9 18050001 18100000 -0.0924511326648406
chr9 18100001 18150000 -0.0924596064155725
chr9 18150001 18200000 -0.102530525034
chr9 18200001 18250000 -0.0282240465837311
chr9 18250001 18300000 -0.0809202900621055
chr9 18300001 18350000 -0.0436745092524499
chr9 18350001 18400000 -0.0639813424703381
chr9 18400001 18450000 -0.0720527904149945
chr9 18450001 18500000 -0.100112741447805
chr9 18500001 18550000 -0.0780300192202412
chr9 18550001 18600000 -0.0506054397120359
chr9 18600001 18650000 -0.0582681397381391
chr9 18650001 18700000 -0.0299874524701008
chr9 18700001 18750000 -0.0935983312235514
chr9 18750001 18800000 -0.0514961566470818
chr9 18800001 18850000 -0.128941272510637
chr9 18850001 18900000 -0.0860065638990299
chr9 18900001 18950000 -0.0830186035890086
chr9 18950001 19000000 -0.109681172553182
chr9 19000001 19050000 -0.103028928431679
chr9 19050001 19100000 -0.0588938916527288
chr9 19100001 19150000 -0.118886306952226
chr9 19150001 19200000 -0.0617334799591704
chr9 19200001 19250000 -0.0387259987831929
chr9 19250001 19300000 -0.120266816948329
chr9 19300001 19350000 -0.103830992396755
chr9 19350001 19400000 -0.0880871123179163
chr9 19400001 19450000 -0.112603236538815
chr9 19450001 19500000 -0.0618162400240073
chr9 19500001 19550000 -0.0620146287936604
chr9 19550001 19600000 -0.100021772109925
chr9 19600001 19650000 -0.146733696799939
chr9 19650001 19700000 -0.16027212826825
chr9 19700001 19750000 -0.1199934649115
chr9 19750001 19800000 -0.0714152293131704
chr9 19800001 19850000 -0.153264323554803
chr9 19850001 19900000 -0.124317402498609
chr9 19900001 19950000 -0.0778666037977136
chr9 19950001 20000000 -0.155291121498347
chr9 20000001 20050000 -0.187682509780773
chr9 20050001 20100000 -0.173131312059591
chr9 20100001 20150000 -0.184811939072754
chr9 20150001 20200000 -0.160562126356807
chr9 20200001 20250000 -0.182644659559568
chr9 20250001 20300000 -0.203886706031702
chr9 20300001 20350000 -0.131642257536949
chr9 20350001 20400000 -0.199481445440825
chr9 20400001 20450000 -0.133598562978034
chr9 20450001 20500000 -0.191109299154921
chr9 20500001 20550000 -0.329766247004756
